Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,BTC-USD,^GSPC,BTC-USD,^GSPC,BTC-USD,^GSPC,BTC-USD,^GSPC,BTC-USD,^GSPC
Date,,,,,,,,,,
2019-04-18,5298.3857421875,2905.030029296875,5319.986328125,2908.39990234375,5250.5068359375,2891.89990234375,5251.48046875,2904.81005859375,13256489918.0,3507100000.0
2019-04-19,5303.8125,,5336.68017578125,,5233.3349609375,,5298.154296875,,13780238655.0,
2019-04-20,5337.88623046875,,5358.49072265625,,5295.8779296875,,5304.16064453125,,13169647522.0,
2019-04-21,5314.53125,,5359.9248046875,,5257.33935546875,,5335.87890625,,13731844223.0,
2019-04-22,5399.365234375,2907.969970703125,5422.6875,2909.510009765625,5280.27685546875,2896.35009765625,5312.49462890625,2898.780029296875,14601631648.0,3010130000.0
2019-04-23,5572.3623046875,2933.679931640625,5633.80224609375,2936.31005859375,5389.40869140625,2908.530029296875,5399.36572265625,2909.989990234375,15867308108.0,3674480000.0
2019-04-24,5464.86669921875,2927.25,5642.04443359375,2936.830078125,5418.26318359375,2926.050048828125,5571.50830078125,2934.0,17048033399.0,3468480000.0
2019-04-25,5210.515625,2926.169921875,5542.23828125,2933.10009765625,5181.3388671875,2912.840087890625,5466.5244140625,2928.989990234375,15330283408.0,3440010000.0
2019-04-26,5279.34814453125,2939.8798828125,5383.63427734375,2939.8798828125,5177.36865234375,2917.56005859375,5210.3046875,2925.81005859375,16812108040.0,3264390000.0
2019-04-27,5268.291015625,,5310.75,,5233.6357421875,,5279.47119140625,,13111274675.0,
2019-04-28,5285.13916015625,,5326.23193359375,,5255.68359375,,5271.74658203125,,12819992056.0,
2019-04-29,5247.3525390625,2943.030029296875,5311.27490234375,2949.52001953125,5216.48779296875,2939.35009765625,5284.8583984375,2940.580078125,13735490672.0,3150390000.0
2019-04-30,5350.7265625,2945.830078125,5363.25732421875,2948.219970703125,5224.18994140625,2924.110107421875,5247.72607421875,2937.139892578125,13878964574.0,3939760000.0
2019-05-01,5402.697265625,2923.72998046875,5418.00390625,2954.1298828125,5347.64599609375,2923.360107421875,5350.91455078125,2952.330078125,13679528236.0,3669330000.0
2019-05-02,5505.28369140625,2917.52001953125,5522.2626953125,2931.679931640625,5394.21728515625,2900.5,5402.4228515625,2922.159912109375,14644460907.0,3802290000.0
2019-05-03,5768.28955078125,2945.639892578125,5865.8818359375,2947.85009765625,5490.20166015625,2929.2099609375,5505.55224609375,2929.2099609375,18720780006.0,3357180000.0
2019-05-04,5831.16748046875,,5886.8935546875,,5645.46923828125,,5769.20263671875,,17567780766.0,
2019-05-05,5795.70849609375,,5833.86279296875,,5708.03515625,,5831.068359375,,14808830723.0,
2019-05-06,5746.80712890625,2932.469970703125,5802.95751953125,2937.320068359375,5653.6875,2898.2099609375,5791.693359375,2908.889892578125,15737171804.0,3203260000.0
2019-05-07,5829.50146484375,2884.050048828125,5988.17822265625,2913.030029296875,5741.39599609375,2862.60009765625,5745.59912109375,2913.030029296875,18026409033.0,3793060000.0
2019-05-08,5982.45751953125,2879.419921875,5989.98095703125,2897.9599609375,5794.7158203125,2873.280029296875,5849.4814453125,2879.610107421875,15320605300.0,3543110000.0
2019-05-09,6174.52880859375,2870.719970703125,6183.0390625,2875.969970703125,5982.31640625,2836.39990234375,5982.31640625,2859.840087890625,16784645411.0,3659050000.0
2019-05-10,6378.84912109375,2881.39990234375,6434.61767578125,2891.31005859375,6161.51904296875,2825.389892578125,6175.82275390625,2863.10009765625,19419875368.0,3566780000.0
2019-05-11,7204.771484375,,7333.0029296875,,6375.69873046875,,6379.6669921875,,28867562329.0,
2019-05-12,6972.37158203125,,7503.8720703125,,6815.77099609375,,7203.50732421875,,27773333680.0,
2019-05-13,7814.9150390625,2811.8701171875,8047.4130859375,2840.18994140625,6898.2822265625,2801.429931640625,6971.17822265625,2840.18994140625,28677672181.0,3900270000.0
2019-05-14,7994.416015625,2834.409912109375,8268.712890625,2852.5400390625,7696.39111328125,2820.1201171875,7807.88427734375,2820.1201171875,32031452227.0,3354860000.0
2019-05-15,8205.16796875,2850.9599609375,8216.423828125,2858.679931640625,7899.10693359375,2815.080078125,7989.37451171875,2820.3798828125,28344112920.0,3140900000.0
2019-05-16,7884.9091796875,2876.320068359375,8320.82421875,2892.14990234375,7729.6083984375,2855.800048828125,8194.5009765625,2855.800048828125,33167197581.0,3338470000.0
2019-05-17,7343.8955078125,2859.530029296875,7929.1455078125,2885.47998046875,7038.12451171875,2854.22998046875,7886.92578125,2858.60009765625,30066644905.0,3316040000.0
2019-05-18,7271.2080078125,,7447.27197265625,,7251.50439453125,,7341.66455078125,,21354286562.0,
2019-05-19,8197.689453125,,8261.94140625,,7267.962890625,,7267.962890625,,25902422040.0,
2019-05-20,7978.30908203125,2840.22998046875,8200.9677734375,2853.860107421875,7678.78173828125,2831.2900390625,8196.923828125,2841.93994140625,23843404340.0,3293750000.0
2019-05-21,7963.32763671875,2864.360107421875,8062.16796875,2868.8798828125,7843.33984375,2854.02001953125,7977.96923828125,2854.02001953125,25127245056.0,3223050000.0
2019-05-22,7680.06640625,2856.27001953125,7997.6123046875,2865.469970703125,7615.9873046875,2851.110107421875,7956.2919921875,2856.06005859375,24719473175.0,3194000000.0
2019-05-23,7881.8466796875,2822.239990234375,7943.79150390625,2836.699951171875,7533.19677734375,2805.489990234375,7677.26904296875,2836.699951171875,24457107820.0,3899320000.0
2019-05-24,7987.37158203125,2826.06005859375,8140.7197265625,2841.360107421875,7824.44873046875,2820.18994140625,7881.6953125,2832.409912109375,25919126991.0,2889230000.0
2019-05-25,8052.5439453125,,8117.92578125,,7965.97607421875,,7991.88525390625,,22256813107.0,
2019-05-26,8673.2158203125,,8687.5205078125,,7924.67041015625,,8055.2060546875,,26677970091.0,
2019-05-27,8805.7783203125,,8907.1748046875,,8668.705078125,,8674.072265625,,27949839564.0,
2019-05-28,8719.9619140625,2802.389892578125,8807.0166015625,2840.510009765625,8634.7216796875,2801.580078125,8802.7578125,2830.030029296875,24226919267.0,4146980000.0
2019-05-29,8659.4873046875,2783.02001953125,8755.8525390625,2792.030029296875,8482.728515625,2766.06005859375,8718.591796875,2790.25,23473479966.0,3701110000.0
2019-05-30,8319.47265625,2788.860107421875,9008.314453125,2799.0,8221.2734375,2776.739990234375,8661.7607421875,2786.93994140625,29246528551.0,3276030000.0
2019-05-31,8574.501953125,2752.06005859375,8586.6591796875,2768.97998046875,8172.55078125,2750.52001953125,8320.2861328125,2766.14990234375,25365190957.0,3982670000.0
2019-06-01,8564.0166015625,,8625.6005859375,,8481.578125,,8573.83984375,,22488303544.0,
2019-06-02,8742.9580078125,,8809.3037109375,,8561.2353515625,,8565.4736328125,,20266216022.0,
2019-06-03,8208.9951171875,2744.449951171875,8743.5,2763.070068359375,8204.185546875,2728.81005859375,8741.7470703125,2751.530029296875,22004511436.0,3952360000.0
2019-06-04,7707.77099609375,2803.27001953125,8210.9853515625,2804.489990234375,7564.48876953125,2762.639892578125,8210.9853515625,2762.639892578125,24609731549.0,3814130000.0
2019-06-05,7824.2314453125,2826.14990234375,7901.84912109375,2827.280029296875,7668.66845703125,2800.919921875,7704.34326171875,2818.090087890625,21760923463.0,3570760000.0
2019-06-06,7822.0234375,2843.489990234375,7937.3408203125,2852.10009765625,7571.47119140625,2822.449951171875,7819.63330078125,2828.510009765625,19474611077.0,3445140000.0
2019-06-07,8043.951171875,2873.340087890625,8126.1533203125,2884.969970703125,7788.37353515625,2852.8701171875,7826.9013671875,2852.8701171875,19141423231.0,3244380000.0
2019-06-08,7954.1279296875,,8076.89111328125,,7837.61083984375,,8036.77490234375,,16522722810.0,
2019-06-09,7688.0771484375,,7975.97412109375,,7583.2197265625,,7949.6748046875,,16610726547.0,
2019-06-10,8000.32958984375,2886.72998046875,8031.90966796875,2904.77001953125,7586.73095703125,2885.510009765625,7692.28466796875,2885.830078125,18689275117.0,3209890000.0
2019-06-11,7927.71435546875,2885.719970703125,8026.39404296875,2910.610107421875,7772.8037109375,2878.530029296875,8004.24365234375,2903.27001953125,17107279932.0,3551000000.0
2019-06-12,8145.857421875,2879.840087890625,8196.6484375,2888.570068359375,7862.35986328125,2874.679931640625,7925.43408203125,2882.72998046875,19034432883.0,3039870000.0
2019-06-13,8230.923828125,2891.639892578125,8311.5673828125,2895.239990234375,8087.06103515625,2881.989990234375,8145.54541015625,2886.239990234375,18669407147.0,3100640000.0
2019-06-14,8693.8330078125,2886.97998046875,8710.63671875,2894.449951171875,8183.39306640625,2879.6201171875,8230.8984375,2886.820068359375,19831162906.0,2992810000.0
2019-06-15,8838.375,,8859.1279296875,,8618.3955078125,,8689.74609375,,18371033226.0,
2019-06-16,8994.48828125,,9335.8671875,,8814.556640625,,8841.4404296875,,23348550311.0,
2019-06-17,9320.3525390625,2889.669921875,9416.4072265625,2897.27001953125,8988.923828125,2887.300048828125,8988.923828125,2889.75,15562951919.0,2828400000.0
2019-06-18,9081.7626953125,2917.75,9348.3740234375,2930.7900390625,9004.9013671875,2905.43994140625,9335.466796875,2906.7099609375,15848210536.0,3441540000.0
2019-06-19,9273.521484375,2926.4599609375,9299.62109375,2931.739990234375,9070.3955078125,2911.429931640625,9078.7275390625,2920.550048828125,15546809946.0,3300220000.0
2019-06-20,9527.16015625,2954.179931640625,9594.419921875,2958.06005859375,9232.484375,2931.5,9273.060546875,2949.60009765625,17846823784.0,3943060000.0
2019-06-21,10144.556640625,2950.4599609375,10144.556640625,2964.14990234375,9525.07421875,2946.8701171875,9525.07421875,2952.7099609375,20624008643.0,5003540000.0
2019-06-22,10701.69140625,,11157.345703125,,10107.03515625,,10175.923828125,,29995204861.0,
2019-06-23,10855.37109375,,11246.14453125,,10556.095703125,,10696.69140625,,20998326502.0,
2019-06-24,11011.1025390625,2945.35009765625,11065.896484375,2954.919921875,10610.427734375,2944.050048828125,10853.744140625,2951.419921875,19271652365.0,3136960000.0
2019-06-25,11790.9169921875,2917.3798828125,11790.9169921875,2946.52001953125,11007.2021484375,2916.010009765625,11007.2021484375,2945.780029296875,24879684533.0,3579430000.0
2019-06-26,13016.2314453125,2913.780029296875,13796.4892578125,2932.590087890625,11755.59765625,2912.989990234375,11778.5810546875,2926.070068359375,45105733173.0,3511350000.0
2019-06-27,11182.806640625,2924.919921875,13311.14453125,2929.300048828125,10491.8525390625,2918.570068359375,13017.125,2919.659912109375,39977475223.0,3162500000.0
2019-06-28,12407.33203125,2941.760009765625,12445.1748046875,2943.97998046875,10914.4951171875,2929.050048828125,11162.16796875,2932.93994140625,35087757766.0,5422650000.0
2019-06-29,11959.37109375,,12400.91015625,,11508.37890625,,12400.763671875,,29923961128.0,
2019-06-30,10817.1552734375,,12178.3837890625,,10799.0087890625,,11931.9912109375,,27256473494.0,
2019-07-01,10583.134765625,2964.330078125,11206.439453125,2977.929931640625,10089.314453125,2952.219970703125,10796.9306640625,2971.409912109375,29378589324.0,3524860000.0
2019-07-02,10801.677734375,2973.010009765625,10912.1884765625,2973.2099609375,9737.884765625,2955.919921875,10588.68359375,2964.659912109375,31015895223.0,3224490000.0
2019-07-03,11961.26953125,2995.820068359375,11968.078125,2995.840087890625,10818.15625,2977.9599609375,10818.15625,2978.080078125,30796494294.0,1963570000.0
2019-07-04,11215.4375,,12006.0751953125,,11166.5693359375,,11972.71875,,25920294033.0,
2019-07-05,10978.4599609375,2990.409912109375,11395.6611328125,2994.030029296875,10874.96484375,2967.969970703125,11203.1025390625,2984.25,23838480210.0,2434680000.0
2019-07-06,11208.55078125,,11620.96484375,,10982.5439453125,,10982.5439453125,,21092024306.0,
2019-07-07,11450.8466796875,,11541.6201171875,,11148.8046875,,11217.6162109375,,19369044277.0,
2019-07-08,12285.9580078125,2975.949951171875,12345.8330078125,2980.760009765625,11393.3740234375,2970.090087890625,11446.5966796875,2979.77001953125,23482551458.0,2922360000.0
2019-07-09,12573.8125,2979.6298828125,12779.1318359375,2981.89990234375,12233.26171875,2963.43994140625,12284.326171875,2965.52001953125,28167921523.0,3033330000.0
2019-07-10,12156.5126953125,2993.070068359375,13129.529296875,3002.97998046875,11710.978515625,2984.6201171875,12571.537109375,2989.300048828125,33627574244.0,3157800000.0
2019-07-11,11358.662109375,2999.909912109375,12144.623046875,3002.330078125,11158.9228515625,2988.800048828125,12139.7138671875,2999.6201171875,28595327690.0,3155710000.0
2019-07-12,11815.986328125,3013.77001953125,11905.4873046875,3013.919921875,11179.14453125,3001.8701171875,11354.2998046875,3003.360107421875,23534692797.0,2984140000.0
2019-07-13,11392.37890625,,11841.95703125,,10908.4794921875,,11813.126953125,,21042616384.0,
2019-07-14,10256.05859375,,11451.2041015625,,10234.576171875,,11381.0205078125,,22486000001.0,
2019-07-15,10895.08984375,3014.300048828125,11052.7666015625,3017.800048828125,9992.0068359375,3008.77001953125,10257.8388671875,3017.800048828125,25384047207.0,2876100000.0
2019-07-16,9477.6416015625,3004.0400390625,10996.6328125,3015.02001953125,9448.1064453125,3001.14990234375,10896.6533203125,3012.1298828125,24151199070.0,3297030000.0
2019-07-17,9693.802734375,2984.419921875,9963.134765625,3005.260009765625,9163.134765625,2984.25,9471.2138671875,3005.10009765625,24569921549.0,3185650000.0
2019-07-18,10666.482421875,2995.110107421875,10736.8427734375,2998.280029296875,9376.798828125,2973.090087890625,9698.5029296875,2978.8701171875,25187024648.0,3369820000.0
2019-07-19,10530.732421875,2976.610107421875,10716.98046875,3006.02001953125,10229.62890625,2975.860107421875,10653.9560546875,3004.260009765625,20727426310.0,3285890000.0
2019-07-20,10767.1396484375,,11048.662109375,,10451.2763671875,,10525.8193359375,,20206615155.0,
2019-07-21,10599.10546875,,10841.8876953125,,10389.599609375,,10777.529296875,,17130580467.0,
2019-07-22,10343.1064453125,2985.030029296875,10651.791015625,2990.7099609375,10154.921875,2976.64990234375,10596.9482421875,2981.929931640625,16334414913.0,3016200000.0
2019-07-23,9900.767578125,3005.469970703125,10346.748046875,3005.89990234375,9883.5947265625,2988.56005859375,10346.748046875,2994.739990234375,17851916995.0,3333810000.0
2019-07-24,9811.92578125,3019.56005859375,9908.796875,3019.590087890625,9614.306640625,2996.820068359375,9887.73046875,2998.77001953125,17398734322.0,3433220000.0
2019-07-25,9911.841796875,3003.669921875,10154.25390625,3016.31005859375,9773.95703125,2997.239990234375,9809.0966796875,3016.260009765625,15821952090.0,3657050000.0
2019-07-26,9870.3037109375,3025.860107421875,9916.517578125,3027.97998046875,9717.982421875,3012.590087890625,9913.126953125,3013.25,14495714483.0,3260170000.0
2019-07-27,9477.677734375,,10167.3203125,,9411.521484375,,9871.1650390625,,16817809536.0,
2019-07-28,9552.8603515625,,9575.544921875,,9252.296875,,9491.626953125,,13738687093.0,
2019-07-29,9519.1455078125,3020.969970703125,9681.6484375,3025.610107421875,9472.9482421875,3014.300048828125,9548.1787109375,3024.469970703125,13791445323.0,3224490000.0
2019-07-30,9607.423828125,3013.179931640625,9701.759765625,3017.18994140625,9437.3359375,3000.93994140625,9522.3291015625,3007.659912109375,13829811132.0,3632770000.0
2019-07-31,10085.6279296875,2980.3798828125,10085.6279296875,3017.39990234375,9598.09765625,2958.080078125,9604.05078125,3016.219970703125,16631520648.0,4626330000.0
2019-08-01,10399.6689453125,2953.56005859375,10446.919921875,3013.590087890625,9922.01953125,2945.22998046875,10077.4423828125,2980.320068359375,17165337858.0,4793810000.0
2019-08-02,10518.1748046875,2932.050048828125,10657.953125,2945.5,10371.013671875,2914.110107421875,10402.04296875,2943.89990234375,17489094082.0,3882810000.0
2019-08-03,10821.7265625,,10946.78125,,10503.5048828125,,10519.2783203125,,15352685061.0,
2019-08-04,10970.1845703125,,11009.20703125,,10620.2783203125,,10821.6328125,,16530894787.0,
2019-08-05,11805.6533203125,2844.739990234375,11895.091796875,2898.070068359375,10960.7353515625,2822.1201171875,10960.7353515625,2898.070068359375,23875988832.0,4542850000.0
2019-08-06,11478.1689453125,2881.77001953125,12273.8212890625,2884.39990234375,11290.7314453125,2847.419921875,11811.544921875,2861.179931640625,23635107660.0,4156640000.0
2019-08-07,11941.96875,2883.97998046875,12036.990234375,2892.169921875,11433.701171875,2825.7099609375,11476.193359375,2858.64990234375,22194988641.0,4512720000.0
2019-08-08,11966.4072265625,2938.090087890625,11979.419921875,2938.719970703125,11556.16796875,2894.469970703125,11954.0400390625,2896.2099609375,19481591730.0,4118530000.0
2019-08-09,11862.9365234375,2918.64990234375,11970.4580078125,2935.75,11709.7451171875,2900.14990234375,11953.4697265625,2930.510009765625,18339989960.0,3356850000.0
2019-08-10,11354.0244140625,,11915.6552734375,,11323.8984375,,11861.556640625,,18125355447.0,
2019-08-11,11523.5791015625,,11523.5791015625,,11248.294921875,,11349.740234375,,15774371518.0,
2019-08-12,11382.6162109375,2882.699951171875,11528.189453125,2907.580078125,11320.951171875,2873.139892578125,11528.189453125,2907.070068359375,13647198229.0,3328570000.0
2019-08-13,10895.830078125,2926.320068359375,11420.0498046875,2943.31005859375,10830.3271484375,2877.050048828125,11385.052734375,2880.719970703125,16681503537.0,3857190000.0
2019-08-14,10051.7041015625,2840.60009765625,10889.556640625,2894.14990234375,10028.1357421875,2839.639892578125,10889.4873046875,2894.14990234375,19990838300.0,4325150000.0
